article_id,article_title,article_date,sentence,category,voice,annotator
1483,"Gaza journalist killed alongside 42 relatives, news agency says",2023-11-07," Last  week,  Mohammad  Abu  Hatab,  a  correspondent  for  the  Palestine  TV  news  channel  was  killed  in  Khan  Younis  in  the  southern  Gaza  Strip  in  an  Israeli  airstrike,  along  with  11  members  of  his  family.  ",palestine,PASSIVE,jan
1483,"Gaza journalist killed alongside 42 relatives, news agency says",2023-11-07,"   Two  Israeli  photographers,  Roee  Idan  and  Yaniv  Zohar,  and  members  of  their  families  were  killed  when  Hamas  attacked  kibbutzes  Kfar  Aza  and  Nahal  Oz  on  7  October.  ",israel,PASSIVE,jan
1483,"Gaza journalist killed alongside 42 relatives, news agency says",2023-11-07,"  Two  Israeli  reporters,  Shai  Regev  and  Ayelet  Arnin,  were  killed  during  the  Hamas  attack  on  the  Supernova  music  festival  onthe  same  day,  Israeli  media  reported. ",israel,PASSIVE,jan
1483,"Gaza journalist killed alongside 42 relatives, news agency says",2023-11-07," More  than  10,300  people  have  been  killed  during  Israel's  bombardment  of  the  Gaza  Strip,  according  to  the  Hamas-run  health  ministry.  ",palestine,PASSIVE,jan
1483,"Gaza journalist killed alongside 42 relatives, news agency says",2023-11-07,"  Israel's  retaliatory  strikes  began  in  response  to  Hamas'  brutal  7  October  attack,  when  the  group  killed  1,400  people  and  took  more  than  230  hostages. ",israel,ACTIVE,jan
1605,Israel releases Palestinian prisoners,2023-11-24," Hamas  took  more  than  200  hostages  during  a  cross-border  attack  on  southern  Israel  on  7  October  in  which  1,200  people  were  killed. ",israel,PASSIVE,jan
220,Councillors quit over Starmer's Israel-Gaza comments,2023-10-20,"  He  made  the  comments  during  an  interview  on  LBC  radio  after  Palestinian  militant  group  Hamas  launched  an  unprecedented  attack  on  7  October  that  killed  1,400  people. ",israel,ACTIVE,jan
162,Bowen: Israelis and Palestinians fear worst is yet to come,2023-10-25," In  the  last  few  days  I  have  been  in  southern  Israel  close  to  the  border  with  Gaza,  deep  in  the  West  Bank  with  hard-line  Jewish  settlers,  and  seen  the  funeral  of  two  young  Palestinian  men  killed  by  the  Israeli  army  in  a  raid  on  a  refugee  camp.  ",palestine,ACTIVE,jan
162,Bowen: Israelis and Palestinians fear worst is yet to come,2023-10-25,"  More  Palestinians  and  Israelis  have  been  killed  in  the  last  two  and  a  half  weeks  or  so  than  in  the  entire  second  Palestinian  intifada,  or  uprising,  that  lasted  from  2000  until  it  petered  out  around  the  end  of  2004.  ",both,PASSIVE,jan
162,Bowen: Israelis and Palestinians fear worst is yet to come,2023-10-25, Some  59  Palestinians  were  shot  dead  and  thousands  more  wounded. ,palestine,PASSIVE,jan
162,Bowen: Israelis and Palestinians fear worst is yet to come,2023-10-25,"  ""If  there  is  no  other  way,  we  will  have  to  do  it,  because  the  alternative  is  to  provide  those  barbarians  and  terrorists  who  made  crimes  against  humanity  [with]  impunity  due  to  the  fact  that  they  massacred,  slaughtered  probably  1,500  people…    A  very  painful  and  tough  decision  might  have  to  be  made.  ""  ",israel,,jan
162,Bowen: Israelis and Palestinians fear worst is yet to come,2023-10-25," It  was  a  shame,  he  said,  that  so  many  Jews  had  to  die  to  show  mainstream  Israel  something  he  believed  was  self-evident. ",israel,ACTIVE,jan
162,Bowen: Israelis and Palestinians fear worst is yet to come,2023-10-25," ""    Further  north  in  the  West  Bank,  the  atmosphere  in  Jalazone  refugee  camp,  just  outside  Ramallah,  was  sombre,  fearful  and  angry,  as  two  young  men  killed  in  an  Israeli  army  arrest  operation  were  buried. ",palestine,ACTIVE,jan
162,Bowen: Israelis and Palestinians fear worst is yet to come,2023-10-25," Mustapha  al-Ayan  -  cousin  of  Mahmoud  Seif,  one  of  the  dead  men  who  was  shot  as  he  threw  stones  at  the  Israelis  -  said  the  army  had  not  come  to  arrest  suspects  but  to  punish  them  for  what  Hamas  did  on  7  October.  ",palestine,,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01, The  UK  nationals  killed  in  Hamas  attacks  on  Israel  T-I-T-L-E-E-N-D.  ,israel,ACTIVE,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01," Fourteen  British  nationals  were  killed  in  Hamas's  surprise  attack  on  Israel  on  7  October,  the  BBC  understands. ",israel,PASSIVE,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01," A  further  three  are  missing,  some  of  whom  are  feared  dead  or  are  being  held  hostage  in  Gaza. ",israel,,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01," His  brother  Asher  said  he  ""literally  saved  people  minutes  before  he  got  shot""  and  described  him  as  a  ""righteous  and  good  person"". ",israel,PASSIVE,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01, He  said  Yosef  had  helped  to  evacuate  injured  people  and  was  killed  after  returning  to  fight  the  attackers. ,israel,PASSIVE,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01," British-Israeli  Yonatan  Rapoport  was  murdered  in  the  Hamas  attack  on  kibbutz  Be'eri,  southern  Israel.  ",israel,PASSIVE,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01," British-born  Lianne  Sharabi  was  found  dead  after  the  Hamas  attack  on  Kibbutz  Be'eri,  her  family  told  the  BBC. ",israel,,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01, It  was  confirmed  on  17  October  that  Yahel  had  been  killed. ,israel,PASSIVE,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01, Noiya  was  later  confirmed  dead  by  her  family. ,israel,,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01," Bernard  Cowan,  who  grew  up  in  Glasgow  before  settling  in  Israel  with  his  wife  and  three  children,  was  killed  in  the  attack. ",israel,PASSIVE,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01," ""  Mr  Marlowe  was  working  as  a  security  guard  at  the  Supernova  music  festival,  where  260  people  were  killed  when  it  was  stormed  by  militants. ",israel,PASSIVE,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01, She  said  he  was  killed  at  the  Nir  Oz  kibbutz  alongside  a  friend. ,israel,PASSIVE,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01,"  The  sister  of  Roi,  Ayelet  Svatitzky,  said  her  brother  was  killed  after  Hamas's  attack  on  Israel  earlier  this  month. ",israel,PASSIVE,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01," Roi,  54,  was  found  shot  dead  at  the  back  of  his  home,  she  told  the  BBC.  ",israel,,jan
1165,The UK nationals killed in Hamas attacks on Israel,2023-11-01, (The  identities  of  those  killed  are  not  being  routinely  confirmed  by  the  UK  authorities. ,israel,ACTIVE,jan
1690,"Boy, 14, and freelance reporter among Palestinians freed",2023-11-28," Ms  al-Azza,  45,  was  arrested  earlier  this  month  in  East  Jerusalem  on  suspicion  of  inciting  terrorism  and  identifying  with  a  terrorist  organisation  in  relation  to  social  media  posts  she  made  about  Hamas's  attack  on  7  October,  which  killed  about  1,200  Israelis. ",israel,ACTIVE,jan
1535,Sinn Féin call for Israeli ambassador to  be expelled,2023-11-03," Israel  began  bombing  Gaza  after  Hamas  killed  more  than  1,400  people  in  Israel  and  kidnapped  more  than  200  others  on  7  October. ",israel,ACTIVE,jan
1535,Sinn Féin call for Israeli ambassador to  be expelled,2023-11-03," The  Hamas-run  health  ministry  has  said  more  than  9,000  people  have  subsequently  been  killed  in  Gaza. ",palestine,PASSIVE,jan
1535,Sinn Féin call for Israeli ambassador to  be expelled,2023-11-03," He  said  it  is  very  important  that  people  ""never  forget  where  this  started"",  adding  this  phase  of  the  conflict  started  with  a  Hamas  attack  on  Israel  where  1,400  civilians  were  killed. ",israel,PASSIVE,jan
157,Bolivia severs diplomatic ties with Israel,2023-11-01,"  Israel  has  been  bombing  Gaza  since  the  Hamas  attack  of  7  October  that  killed  1,400  people  and  saw  at  least  239  people  taken  hostage. ",israel,ACTIVE,jan
25,'Life at a standstill' after family killed in Gaza strikes,2023-10-21, 'Life  at  a  standstill'  after  family  killed  in  Gaza  strikes  T-I-T-L-E-E-N-D.  ,palestine,ACTIVE,jan
25,'Life at a standstill' after family killed in Gaza strikes,2023-10-21, A  mother-of-four  who  died  with  two  of  her  children  in  an  Israeli  air  strike  on  Gaza  has  been  described  as  intelligent  and  kind  by  her  family  in  Minnesota.  ,palestine,ACTIVE,jan
25,'Life at a standstill' after family killed in Gaza strikes,2023-10-21,"  Heba,  42,  was  killed  when  her  family  home  was  hit. ",palestine,PASSIVE,jan
25,'Life at a standstill' after family killed in Gaza strikes,2023-10-21," Instead,  they  were  devastated  to  learn  that  in  total,  five  relatives  were  killed.  ",palestine,PASSIVE,jan
25,'Life at a standstill' after family killed in Gaza strikes,2023-10-21," Her  18-year-old  son,  Hmaid,  also  died. ",palestine,ACTIVE,jan
25,'Life at a standstill' after family killed in Gaza strikes,2023-10-21," Mr  Adwan  said  he  had  just  finished  high  school  and  was  looking  to  study  engineering  in  Germany,  and  described  him  as  ""very  brilliant"",    Also  killed  was  his  younger  brother,  seven-year-old  Abdelrahman,  who  had  just  started  first  grade. ",palestine,,jan
25,'Life at a standstill' after family killed in Gaza strikes,2023-10-21," Another  nephew  of  Ms  Abumousa's,  five-year-old  Yusef,  was  killed. ",palestine,PASSIVE,jan
25,'Life at a standstill' after family killed in Gaza strikes,2023-10-21," Hani,  a  cousin  of  Ms  Abumousa's  in  his  40s,  was  also  killed. ",palestine,PASSIVE,jan
25,'Life at a standstill' after family killed in Gaza strikes,2023-10-21," Mr  Adwan  said  he  went  to  rescue  his  nephews  after  the  first  blast,  and  was  killed  by  the  second. ",palestine,PASSIVE,jan
25,'Life at a standstill' after family killed in Gaza strikes,2023-10-21,"  About  1,400  Israelis  were  killed  in  the  attacks,  officials  said. ",israel,PASSIVE,jan
25,'Life at a standstill' after family killed in Gaza strikes,2023-10-21," In  Gaza,  health  officials  said  more  than  4,000  people  have  been  killed  so  far  as  fighting  between  Israel  and  Hamas  continues. ",palestine,PASSIVE,jan
25,'Life at a standstill' after family killed in Gaza strikes,2023-10-21,"  Since  hearing  about  the  deaths,  the  couple  has  been  feeling  ""a  lot  of  anguish"",  he  said,  as  Ms  Abumousa  was  very  close  to  the  children  that  were  killed.  ",palestine,PASSIVE,jan
25,'Life at a standstill' after family killed in Gaza strikes,2023-10-21,"  Israel  has  said  that  its  mission  is  to  eliminate  Hamas  in  the  Gaza  Strip,  but  Mr  Adwan  said  his  family  members  are  all  innocent  civilians  who  were  indiscriminately  killed  by  the  Israeli  army.  ",palestine,PASSIVE,jan
1662,WHO says Gaza's main hospital a 'death zone',2023-11-19,"  Separately,  Hamas  health  officials  said  two  explosions  in  Jabalia  in  northern  Gaza  together  killed  80  people. ",palestine,ACTIVE,jan
1662,WHO says Gaza's main hospital a 'death zone',2023-11-19," The  head  of  the  United  Nations  agency  for  Palestinian  refugees  (UNRWA),  Philippe  Lazzarini,  said  he  had  seen  ""horrifying  images  and  footage  of  scores  of  people  killed  and  injured""  in  one  of  his  agency's  schools  ""sheltering  thousands  of  displaced"".  ",palestine,ACTIVE,jan
1662,WHO says Gaza's main hospital a 'death zone',2023-11-19,"  Elsewhere,  the  Hamas-run  health  ministry  said  more  than  30  people  from  the  same  family  had  been  killed  elsewhere  in  Jabalia,  in  what  it  also  said  was  an  Israeli  strike. ",palestine,PASSIVE,jan
1662,WHO says Gaza's main hospital a 'death zone',2023-11-19," Israel  says  the  aim  is  to  wipe  out  Hamas,  following  its  attack  on  Israel  on  7  October  in  which  1,200  people  were  killed  and  more  than  240  taken  hostage. ",israel,PASSIVE,jan
940,One week in Gaza: 'There are no safe places here',2023-10-15,"  Last  Monday  -  two  days  after  Hamas's  unprecedented  cross  border  attack  that  killed  1,400  in  Israel  -  Bisan  like  thousands  of  others  received  a  text  message  from  the  Israeli  military.  ",israel,ACTIVE,jan
940,One week in Gaza: 'There are no safe places here',2023-10-15,"  Journalists  have  not  been  allowed  into  Gaza  since  Hamas  killed  more  than  1,300  Israelis  last  weekend. ",israel,ACTIVE,jan
