article_id,article_title,article_date,sentence,category,voice,annotator
1972,Bowen: Netanyahu knows Hamas survival amounts to his own defeat,2024-05-07," President  Biden's  support  for  Israel,  even  as  its  army  killed  huge  numbers  of  Palestinian  civilians,  is  costing  him  political  support. ",palestine,ACTIVE,
1972,Bowen: Netanyahu knows Hamas survival amounts to his own defeat,2024-05-07," It  is  widely  believed  in  Israel  that  Mr  Netanyahu  wants  to  prolong  the  war  to  put  off  the  moment  of  reckoning  for  his  own  part  in  the  mistakes  that  gave  Hamas  its  opportunity  on  7  October  to  kill  around  1200  people,  mostly  Israelis  and  take  240  hostages  into  Gaza. ",israel,ACTIVE,
1966,Born on 7 October: Gaza mum's fight to feed her baby,2024-03-16, 'My  son  Ali  has  already  died':  Father's  plea  for  Gaza's  starving  children  But  even  in  the  south  finding  baby  formula  is  a  struggle. ,palestine,ACTIVE,
1966,Born on 7 October: Gaza mum's fight to feed her baby,2024-03-16, The  tent  next  to  Amal's  was  shelled  and  four  people  were  killed. ,palestine,PASSIVE,
1758,Israeli ground forces pushing into southern Gaza,2023-12-03, The  Hamas-run  health  ministry  in  Gaza  says  more  than  500  people  have  been  killed  since  the  bombing  resumed.  ,palestine,PASSIVE,
1758,Israeli ground forces pushing into southern Gaza,2023-12-03,"  More  than  15,500  people  have  been  killed  in  the  strip  since  the  war  began,  the  ministry  also  said.  ",palestine,PASSIVE,
1758,Israeli ground forces pushing into southern Gaza,2023-12-03," Israel  began  its  retaliatory  bombing  of  Gaza  following  Hamas's  attacks  on  southern  Israel  on  7  October,  which  saw  around  1,200  people  killed  and  240  taken  hostage. ",israel,ACTIVE,
9476,WATCH: Ambulances carry aid workers' bodies to Gaza-Egypt border.,2024-04-03, A  convoy  of  ambulances  carrying  the  bodies  of  the  six  aid  workers  that  were  killed  by  an  Israeli  strike  has  recently  crossed  the  border  from  Gaza  into  Egypt. ,palestine,PASSIVE,
8768,Ireland officially recognises Palestinian state.,2024-05-28," Harris  was  speaking  after  Israeli  strikes  killed  on  a  refugee  camp  killed  at  least  45  people  in  Rafah  on  Sunday,  which  Netanyahu  said  was  a  “tragic  mishap”  but  vowed  to  continue  the  war  against  Hamas. ",palestine,ACTIVE,
10215,Children reportedly among those killed in Gaza strikes overnight.,2023-12-15, Children  reportedly  among  those  killed  in  Gaza  strikes  overnight. ,palestine,,
10215,Children reportedly among those killed in Gaza strikes overnight.,2023-12-15," Israel  has  continued  its  heavy  bombardment  of  Gaza  overnight,  with  children  reported  to  have  been  among  those  killed  in  strikes  on  Khan  Younis  and  Rafah  in  the  south. ",palestine,,
2506,Palestinians flee Khan Younis as Israeli forces strike south Gaza,2024-07-02, Gazan  health  officials  say  eight  Palestinians  were  killed  and  dozens  wounded  during  overnight  Israeli  strikes. ,palestine,PASSIVE,
2506,Palestinians flee Khan Younis as Israeli forces strike south Gaza,2024-07-02, The  Palestinian  Red  Crescent  Society  said  that  eight  people  were  killed  and  more  than  30  wounded. ,palestine,PASSIVE,
8783,Israel under enormous pressure to explain strike which killed dozens.,2024-05-28, Israel  under  enormous  pressure  to  explain  strike  which  killed  dozens. ,palestine,ACTIVE,
8783,Israel under enormous pressure to explain strike which killed dozens.,2024-05-28, How  did  a  “precision  strike”  using  specialised  munitions  with  “reduced  warheads”  result  in  a  firestorm  which  killed  dozens  and  injured  scores? ,palestine,ACTIVE,
8783,Israel under enormous pressure to explain strike which killed dozens.,2024-05-28," It  says  the  operation  was  based  on  intelligence,  and  it  seems  Hamas  figures  were  killed. ",palestine,PASSIVE,
2260,Israel and Hezbollah play with fire as fears grow of another war,2024-06-19, At  least  25  people  –  soldiers  and  civilians  –  have  been  killed  in  Israel. ,israel,PASSIVE,
2260,Israel and Hezbollah play with fire as fears grow of another war,2024-06-19," It  would  be  hard  for  him  to  claim  victory  in  Gaza  without  killing,  capturing  or  expelling  the  Hamas  leadership,  and  while  the  group  still  has  organised  battalions  intact. ",palestine,ACTIVE,
2274,Israel crisis deepens over ultra-Orthodox draft,2024-03-29," The  issue  has  intensified  since  the  start  of  the  war  in  Gaza  on  7  October,  in  which  254  soldiers  have  been  killed. ",israel,PASSIVE,
2512,Pelosi urges Gaza campus protesters to target Hamas,2024-04-27,"The  war  in  Gaza  began  when  Hamas-led  gunmen  carried  out  an  unprecedented  attack  on  southern  Israel  on  7  October,  killing  about  1,200  people  -  mostly  civilians  -  and  taking  253  others  back  to  Gaza  as  hostages. ",israel,ACTIVE,
2512,Pelosi urges Gaza campus protesters to target Hamas,2024-04-27," Since  then,  at  least  34,356  people  -  most  of  them  children  and  women  -  have  been  killed  in  Gaza,  the  territory's  Hamas-run  health  ministry  says. ",palestine,PASSIVE,
1999,Children starving to death in northern Gaza - WHO,2024-03-05, The  Hamas-run  health  ministry  in  Gaza  reported  on  Sunday  that  at  least  15  children  had  died  from  malnutrition  and  dehydration  at  the  Kamal  Adwan  hospital. ,palestine,ACTIVE,
1999,Children starving to death in northern Gaza - WHO,2024-03-05," A  sixteenth  child  died  on  Sunday  at  a  hospital  in  the  southern  city  of  Rafah,  the  Palestinian  official  news  agency  Wafa  reported  on  Monday. ",palestine,ACTIVE,
1999,Children starving to death in northern Gaza - WHO,2024-03-05," Last  week,  at  least  112  Palestinians  were  reportedly  killed  when  large  crowds  descended  on  lorries  carrying  aid  while  Israeli  tanks  were  present. ",palestine,PASSIVE,
1999,Children starving to death in northern Gaza - WHO,2024-03-05, Israel  said  the  tanks  fired  warning  shots  but  did  not  strike  the  lorries  and  that  many  of  the  dead  were  trampled  or  run  over. ,palestine,,
1999,Children starving to death in northern Gaza - WHO,2024-03-05," The  Israeli  military  launched  a  large-scale  air  and  ground  campaign  to  destroy  Hamas  -  which  is  proscribed  as  a  terrorist  organisation  by  Israel,  the  UK,  US  and  others  -  after  the  group's  gunmen  killed  about  1,200  people  in  southern  Israel  on  7  October  and  took  253  back  to  Gaza  as  hostages. ",israel,ACTIVE,
1999,Children starving to death in northern Gaza - WHO,2024-03-05," More  than  30,500  people,  mostly  women  and  children,  have  been  killed  in  Gaza  since  then,  according  to  the  territory's  health  ministry. ",palestine,PASSIVE,
2248,Isle of Man demonstration calls for Gaza ceasefire,2024-03-20," More  than  31,000  Palestinian  civilians  have  died  since  the  war  started,  according  to  the  Hamas-led  health  ministry  in  Gaza. ",palestine,ACTIVE,
8542,US president previously said he was 'outraged' by aid worker strike.,2024-04-04," We're  still  waiting  for  a  readout  of  the  call  that's  taken  place  between  Joe  Biden  and  Benjamin  Netanyahu  -  until  then,  here  are  five  things  the  US  president  said  earlier  this  week  about  the  Israeli  strike  that  killed  seven  aid  workers  in  Gaza:  Biden  said  he  was  ""outraged  and  heartbroken""  at  Israel's  killing  of  the  World  Central  Kitchen  employees. ",palestine,ACTIVE,
8556,What's been happening?,2024-04-04," Pressure  is  growing  on  the  UK  government  to  suspend  its  arms  sales  to  Israel  ,  after  an  Israeli  air  strike  which  killed  seven  aid  workers  in  Gaza. ",palestine,ACTIVE,
8556,What's been happening?,2024-04-04," World  Central  Kitchen  -  the  charity  who's  workers  were  killed  in  the  air  strike  -  has  called  for  an  independent  investigation  ,  with  its  head  saying  Israeli  forcers  targeted  the  group  ""systematically,  car  by  car""  But  Israeli  minister  Nir  Barkat  told  the  BBC  he  believes  it  is  ""nonsense""  to  suggest  Israel  deliberately  targeted  aid  workers  ,  adding  that  ""there's  no  way  in  the  world  that  Israel  would  target  people  that  come  to  give  people  aid""  And  later,  Joe  Biden  is  due  to  speak  with  Netanyahu,  after  the  US  President  said  yesterday  he  was  ""outraged""  by  the  strike. ",palestine,ACTIVE,
9112,What's the latest?,2024-01-04, Here  are  the  main  developments  so  far  today:  Gaza's  Hamas-run  health  ministry  says  at  least  14  people  were  killed  in  an  Israeli  bombing  in  al-Mawasi  in  southern  Gaza  -  an  area  Israel  had  previously  designated  as  a  safe  zone. ,palestine,PASSIVE,
